"","obsYear","desert","treatmentGroup","simplified_taxa","ndvi","area_km2","ez_taxa","totalObs","stzd_totalObs","stzdTotalObs_rounded"
"1679",2019,"Sonoran","Burned","Birds:Rails and Geese",0.259000033201399,218.8631564,"Aves",0,0,0
"1680",2019,"Sonoran","Control","Birds:Rails and Geese",0.154125779,27788.51104,"Aves",3,0.107958285194974,1
"1681",2020,"Mojave","Burned","Large Mammals",0.239710556164375,721.5012132,"Other",0,0,0
"1682",2020,"Mojave","Control","Large Mammals",0.141941169,73161.42482,"Other",27,0.369046940603309,1
"1683",2020,"San Joaquin","Burned","Large Mammals",0.340029542935994,399.4220205,"Other",0,0,0
"1684",2020,"San Joaquin","Control","Large Mammals",0.373018556,26537.13547,"Other",0,0,0
"1685",2020,"Sonoran","Burned","Large Mammals",0.247394291460241,218.8631564,"Other",4,18.2762602248571,19
"1686",2020,"Sonoran","Control","Large Mammals",0.153296954,27788.51104,"Other",111,3.99445655221403,4
"1687",2020,"Mojave","Burned","Aquatic",0.239710556164375,721.5012132,"Other",0,0,0
"1688",2020,"Mojave","Control","Aquatic",0.141941169,73161.42482,"Other",0,0,0
"1689",2020,"San Joaquin","Burned","Aquatic",0.340029542935994,399.4220205,"Other",0,0,0
"1690",2020,"San Joaquin","Control","Aquatic",0.373018556,26537.13547,"Other",0,0,0
"1691",2020,"Sonoran","Burned","Aquatic",0.247394291460241,218.8631564,"Other",0,0,0
"1692",2020,"Sonoran","Control","Aquatic",0.153296954,27788.51104,"Other",2,0.0719721901299826,1
"1693",2020,"Mojave","Burned","Beetles",0.239710556164375,721.5012132,"Other",0,0,0
"1694",2020,"Mojave","Control","Beetles",0.141941169,73161.42482,"Other",0,0,0
"1695",2020,"San Joaquin","Burned","Beetles",0.340029542935994,399.4220205,"Other",0,0,0
"1696",2020,"San Joaquin","Control","Beetles",0.373018556,26537.13547,"Other",0,0,0
"1697",2020,"Sonoran","Burned","Beetles",0.247394291460241,218.8631564,"Other",0,0,0
"1698",2020,"Sonoran","Control","Beetles",0.153296954,27788.51104,"Other",1,0.0359860950649913,1
"1699",2020,"Mojave","Burned","Bees",0.239710556164375,721.5012132,"Other",0,0,0
"1700",2020,"Mojave","Control","Bees",0.141941169,73161.42482,"Other",2,0.0273368104150599,1
"1701",2020,"San Joaquin","Burned","Bees",0.340029542935994,399.4220205,"Other",0,0,0
"1702",2020,"San Joaquin","Control","Bees",0.373018556,26537.13547,"Other",1,0.0376830423589046,1
"1703",2020,"Sonoran","Burned","Bees",0.247394291460241,218.8631564,"Other",1,4.56906505621428,5
"1704",2020,"Sonoran","Control","Bees",0.153296954,27788.51104,"Other",3,0.107958285194974,1
"1705",2020,"Mojave","Burned","Tortoises",0.239710556164375,721.5012132,"Other",1,1.3859990554483,2
"1706",2020,"Mojave","Control","Tortoises",0.141941169,73161.42482,"Other",66,0.902114743696978,1
"1707",2020,"San Joaquin","Burned","Tortoises",0.340029542935994,399.4220205,"Other",0,0,0
"1708",2020,"San Joaquin","Control","Tortoises",0.373018556,26537.13547,"Other",0,0,0
"1709",2020,"Sonoran","Burned","Tortoises",0.247394291460241,218.8631564,"Other",0,0,0
"1710",2020,"Sonoran","Control","Tortoises",0.153296954,27788.51104,"Other",34,1.2235272322097,2
"1711",2020,"Mojave","Burned","Butterflies & Moths",0.239710556164375,721.5012132,"Other",0,0,0
"1712",2020,"Mojave","Control","Butterflies & Moths",0.141941169,73161.42482,"Other",3,0.0410052156225899,1
"1713",2020,"San Joaquin","Burned","Butterflies & Moths",0.340029542935994,399.4220205,"Other",0,0,0
"1714",2020,"San Joaquin","Control","Butterflies & Moths",0.373018556,26537.13547,"Other",0,0,0
"1715",2020,"Sonoran","Burned","Butterflies & Moths",0.247394291460241,218.8631564,"Other",0,0,0
"1716",2020,"Sonoran","Control","Butterflies & Moths",0.153296954,27788.51104,"Other",21,0.755707996364817,1
"1717",2020,"Mojave","Burned","Frogs and Toads",0.239710556164375,721.5012132,"Other",0,0,0
"1718",2020,"Mojave","Control","Frogs and Toads",0.141941169,73161.42482,"Other",0,0,0
"1719",2020,"San Joaquin","Burned","Frogs and Toads",0.340029542935994,399.4220205,"Other",0,0,0
"1720",2020,"San Joaquin","Control","Frogs and Toads",0.373018556,26537.13547,"Other",1,0.0376830423589046,1
"1721",2020,"Sonoran","Burned","Frogs and Toads",0.247394291460241,218.8631564,"Other",0,0,0
"1722",2020,"Sonoran","Control","Frogs and Toads",0.153296954,27788.51104,"Other",0,0,0
"1723",2020,"Mojave","Burned","Salamanders",0.239710556164375,721.5012132,"Other",0,0,0
"1724",2020,"Mojave","Control","Salamanders",0.141941169,73161.42482,"Other",0,0,0
"1725",2020,"San Joaquin","Burned","Salamanders",0.340029542935994,399.4220205,"Other",0,0,0
"1726",2020,"San Joaquin","Control","Salamanders",0.373018556,26537.13547,"Other",0,0,0
"1727",2020,"Sonoran","Burned","Salamanders",0.247394291460241,218.8631564,"Other",0,0,0
"1728",2020,"Sonoran","Control","Salamanders",0.153296954,27788.51104,"Other",0,0,0
"1729",2020,"Mojave","Burned","Lizards and Geckos",0.239710556164375,721.5012132,"Other",0,0,0
"1730",2020,"Mojave","Control","Lizards and Geckos",0.141941169,73161.42482,"Other",3,0.0410052156225899,1
"1731",2020,"San Joaquin","Burned","Lizards and Geckos",0.340029542935994,399.4220205,"Other",0,0,0
"1732",2020,"San Joaquin","Control","Lizards and Geckos",0.373018556,26537.13547,"Other",3,0.113049127076714,1
"1733",2020,"Sonoran","Burned","Lizards and Geckos",0.247394291460241,218.8631564,"Other",3,13.7071951686428,14
"1734",2020,"Sonoran","Control","Lizards and Geckos",0.153296954,27788.51104,"Other",50,1.79930475324956,2
"1735",2020,"Mojave","Burned","Small Mammals",0.239710556164375,721.5012132,"Other",0,0,0
"1736",2020,"Mojave","Control","Small Mammals",0.141941169,73161.42482,"Other",0,0,0
"1737",2020,"San Joaquin","Burned","Small Mammals",0.340029542935994,399.4220205,"Other",0,0,0
"1738",2020,"San Joaquin","Control","Small Mammals",0.373018556,26537.13547,"Other",35,1.31890648256166,2
"1739",2020,"Sonoran","Burned","Small Mammals",0.247394291460241,218.8631564,"Other",0,0,0
"1740",2020,"Sonoran","Control","Small Mammals",0.153296954,27788.51104,"Other",0,0,0
"1741",2020,"Mojave","Burned","Birds:Raptors",0.239710556164375,721.5012132,"Aves",3,4.15799716634489,5
"1742",2020,"Mojave","Control","Birds:Raptors",0.141941169,73161.42482,"Aves",586,8.00968545161256,9
"1743",2020,"San Joaquin","Burned","Birds:Raptors",0.340029542935994,399.4220205,"Aves",5,12.5180879956016,13
"1744",2020,"San Joaquin","Control","Birds:Raptors",0.373018556,26537.13547,"Aves",2045,77.0618216239599,78
"1745",2020,"Sonoran","Burned","Birds:Raptors",0.247394291460241,218.8631564,"Aves",0,0,0
"1746",2020,"Sonoran","Control","Birds:Raptors",0.153296954,27788.51104,"Aves",3461,124.547875019935,125
"1747",2020,"Mojave","Burned","Birds:Passerines",0.239710556164375,721.5012132,"Aves",1,1.3859990554483,2
"1748",2020,"Mojave","Control","Birds:Passerines",0.141941169,73161.42482,"Aves",10236,139.909795704277,140
"1749",2020,"San Joaquin","Burned","Birds:Passerines",0.340029542935994,399.4220205,"Aves",1,2.50361759912033,3
"1750",2020,"San Joaquin","Control","Birds:Passerines",0.373018556,26537.13547,"Aves",31455,1185.32009739934,1186
"1751",2020,"Sonoran","Burned","Birds:Passerines",0.247394291460241,218.8631564,"Aves",0,0,0
"1752",2020,"Sonoran","Control","Birds:Passerines",0.153296954,27788.51104,"Aves",1111,39.9805516172053,40
"1753",2020,"Mojave","Burned","Birds:Woodpeckers",0.239710556164375,721.5012132,"Aves",6,8.31599433268978,9
"1754",2020,"Mojave","Control","Birds:Woodpeckers",0.141941169,73161.42482,"Aves",16,0.218694483320479,1
"1755",2020,"San Joaquin","Burned","Birds:Woodpeckers",0.340029542935994,399.4220205,"Aves",0,0,0
"1756",2020,"San Joaquin","Control","Birds:Woodpeckers",0.373018556,26537.13547,"Aves",0,0,0
"1757",2020,"Sonoran","Burned","Birds:Woodpeckers",0.247394291460241,218.8631564,"Aves",0,0,0
"1758",2020,"Sonoran","Control","Birds:Woodpeckers",0.153296954,27788.51104,"Aves",329,11.8394252763821,12
"1759",2020,"Mojave","Burned","Birds:Rails and Geese",0.239710556164375,721.5012132,"Aves",0,0,0
"1760",2020,"Mojave","Control","Birds:Rails and Geese",0.141941169,73161.42482,"Aves",0,0,0
"1761",2020,"San Joaquin","Burned","Birds:Rails and Geese",0.340029542935994,399.4220205,"Aves",0,0,0
"1762",2020,"San Joaquin","Control","Birds:Rails and Geese",0.373018556,26537.13547,"Aves",4,0.150732169435618,1
"1763",2020,"Sonoran","Burned","Birds:Rails and Geese",0.247394291460241,218.8631564,"Aves",0,0,0
"1764",2020,"Sonoran","Control","Birds:Rails and Geese",0.153296954,27788.51104,"Aves",2,0.0719721901299826,1
